prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max
426,Fixed Delta 2.0,2.0,,,"USC announced Thursday it would appeal NCAA sanctions it considers ""excessive."" And even before those plans became official, Trojans football coaches were calling recruits and getting out the message that the penalties could be reduced. ""They're trying to appeal"," some of the penalties that were handed down,"" USC head coach Steve Sarkisian told ESPN's ""College GameDay"" on Saturday morning. The school has until July 15 to submit its appeal to the NCAA. The Trojans were hit with a one-year postseason ban, a reduction in scholarships from 85 to 75 and a reduction in teams in the Pac-12 Conference from 10 to nine. ""Steve Sarkisian has been clear all along that he and the University are committed to the health",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,82,0.7317073170731707,0.9506172839506173,0.2682926829268293,2.0,2.0,2.0
426,Fixed Delta 3.0,3.0,,,"USC announced Thursday it would appeal NCAA sanctions it considers ""excessive."" And even before those plans became official, Trojans football coaches were calling recruits and getting out the message that the penalties could be reduced. ""They're trying to appeal"," it and hopefully get it to a lower level,"" tight end Nick Vannett said. ""Obviously, they did get punished for recruiting. I'm just hoping they appeal it and it comes back with some less punishments so they can keep recruiting. I don't want to be that guy, that guy that recruits to recruit. I'm just hoping they appeal it and it comes back with some less punishments so they can keep recruiting. I don't want to be that guy, that guy that recruits to",99,79,0.797979797979798,12.59161711412881,1.17406494602355e-36,Watermarked,1.0,84,0.47619047619047616,0.6024096385542169,0.5238095238095238,3.0,3.0,3.0
426,Adaptive Delta,adaptive,0.5,3.0,"USC announced Thursday it would appeal NCAA sanctions it considers ""excessive."" And even before those plans became official, Trojans football coaches were calling recruits and getting out the message that the penalties could be reduced. ""They're trying to appeal"," some of the penalties that were handed down,"" USC head coach Steve Sarkisian said. ""Obviously, they failed the eye test and there was a lot of things that were presented that were just bigger than life and it was too much. But they need to appeal those penalties so they can move forward.""

""It would be ridiculous for us to think that we can't do as good a job in preparation, the way we prepare for people and the way we prepare for recruiting and the way",99,63,0.6363636363636364,8.87796045374059,3.4048719575050004e-19,Watermarked,1.0,87,0.6896551724137931,0.9069767441860465,0.31034482758620685,1.7806126582622528,1.6180340051651,2.2231202125549316
427,No Watermark,,,,"Franklin police arrested a gunman Friday morning after he sequestered himself inside a home and refused to come out. Police said Martin Zaragoza, 22, was on the run after he fired several shots outside a home on Granville Road during a"," domestic dispute.

Police responded about 7:15 a.m. to a report of a man firing shots at people in a home, according to Lt. Steve Lawrence.

When officers arrived, Zaragoza had left the home, but returned to it within a few minutes, Lawrence said. He fired several shots outside the home, and then barricaded himself inside.

Police set up a perimeter around the home and began negotiating with Zaragoza, who was armed with a",99,29,0.29292929292929293,0.9864400504156211,0.1619586099219501,Human/Unwatermarked,0.0,75,0.7466666666666667,0.9594594594594594,0.2533333333333333,,,
427,Fixed Delta 0.5,0.5,,,"Franklin police arrested a gunman Friday morning after he sequestered himself inside a home and refused to come out. Police said Martin Zaragoza, 22, was on the run after he fired several shots outside a home on Granville Road during a"," domestic dispute. The shooting victim was transported to Christus Spohn Hospital for non-life threatening injuries. Zaragoza was located and arrested at the home on Granville Road. Zaragoza faces numerous charges including aggravated assault with a deadly weapon, discharging a weapon within city limits, possession of a firearm by a felon and evading arrest.",70,25,0.35714285714285715,2.0701966780270626,0.019216965118390855,Human/Unwatermarked,0.0,54,0.8518518518518519,1.0,0.14814814814814814,0.5,0.5,0.5
427,Fixed Delta 1.0,1.0,,,"Franklin police arrested a gunman Friday morning after he sequestered himself inside a home and refused to come out. Police said Martin Zaragoza, 22, was on the run after he fired several shots outside a home on Granville Road during a"," domestic dispute. The shooting victim was transported to Christus Spohn Hospital for non-life threatening injuries. Zaragoza was located and arrested at the home on Granville Road around 8:36 a.m. Zaragoza was charged with aggravated assault with a deadly weapon. He was transported to the Harris County Jail and is being held on $100,000. According to police, Zaragoza and the victim got into an argument over a domestic disturbance and police said Zaragoza pulled out",99,42,0.42424242424242425,4.003786086981051,3.1168367625803447e-05,Watermarked,0.9999688316323742,78,0.717948717948718,0.961038961038961,0.28205128205128205,1.0,1.0,1.0
427,Fixed Delta 2.0,2.0,,,"Franklin police arrested a gunman Friday morning after he sequestered himself inside a home and refused to come out. Police said Martin Zaragoza, 22, was on the run after he fired several shots outside a home on Granville Road during a"," domestic dispute. The shooting victim was transported to Christus Trinity Mother Frances Hospital for treatment. He is expected to make a full recovery and police said the incident was not random. Zaragoza is currently behind bars and charged with aggravated assault with a deadly weapon. He is also being held on two outstanding warrants. He is currently being held at the Limestone County Jail. Zaragoza's bond has not been set yet.
Franklin police arrested a gunman Friday morning after he sequestered himself inside",99,47,0.47474747474747475,5.164303793352369,1.2066773532761895e-07,Watermarked,0.9999998793322646,83,0.7710843373493976,0.9512195121951219,0.22891566265060237,2.0,2.0,2.0
427,Fixed Delta 3.0,3.0,,,"Franklin police arrested a gunman Friday morning after he sequestered himself inside a home and refused to come out. Police said Martin Zaragoza, 22, was on the run after he fired several shots outside a home on Granville Road during a", domestic dispute. The shooting victim was treated for his injuries. Zaragoza is still on the run Friday evening but police said they believe officers found him. Zaragoza is still considered a suspect. Zaragoza is still on the run Friday evening but police said they believe officers found him. He is still considered a suspect. Zaragoza is still on the run Friday evening but police said they believe officers found him. He is still considered a suspect. Zaragoza is still on the run,99,80,0.8080808080808081,12.823720655403074,6.038172947645047e-38,Watermarked,1.0,82,0.35365853658536583,0.3950617283950617,0.6463414634146342,3.0,3.0,3.0
427,Adaptive Delta,adaptive,0.5,3.0,"Franklin police arrested a gunman Friday morning after he sequestered himself inside a home and refused to come out. Police said Martin Zaragoza, 22, was on the run after he fired several shots outside a home on Granville Road during a"," domestic dispute. The shooting victim was transported to Christus Spohn Hospital for his injuries. He is expected to make a full recovery and police said the incident was not random. Zaragoza is currently behind bars and charged with aggravated assault with a deadly weapon. He is also being held on two outstanding warrants. He is being held at the Guadalupe County Jail. Zaragoza's bond has not been set yet.
Franklin police arrested a gunman Friday morning after he sequestered himself inside",99,48,0.48484848484848486,5.396407334626633,3.399424987395955e-08,Watermarked,0.9999999660057501,81,0.7777777777777778,0.9625,0.2222222222222222,1.6662587141990661,1.6180340051651,2.1131198406219482
428,No Watermark,,,,"A Wilson man who was shot Saturday in the chest was listed in guarded condition yesterday in Easton Hospital's intensive-care unit. Charles Haycock, 27, of 2419 Sycamore St. underwent surgery late Saturday after he was shot with"," a.22 caliber weapon, according to Easton Police Chief J. Scott Thomson.

Haycock, who had been in and out of the hospital in recent days, was taken there by a family member after being shot at about 4:40 p.m. Saturday, Thomson said. He was shot in the chest and arm.

Haycock, who was listed as a suspect in several crimes in the city, was taken into custody this week and has not been charged, Thomson said",99,25,0.25252525252525254,0.058025885318565944,0.4768640048788747,Human/Unwatermarked,0.0,78,0.7307692307692307,0.948051948051948,0.2692307692307693,,,
428,Fixed Delta 0.5,0.5,,,"A Wilson man who was shot Saturday in the chest was listed in guarded condition yesterday in Easton Hospital's intensive-care unit. Charles Haycock, 27, of 2419 Sycamore St. underwent surgery late Saturday after he was shot with"," a.22 caliber revolver, according to Easton police. Police are investigating the shooting as a ""targeted"" incident. Haycock was shot in the chest about 8:45 p.m. while he was in his car with two other people at the corner of Sycamore and Washington streets, according to Detective Lt. John Kutz. Haycock, a Washington Street resident with a long criminal history, was the intended target of the shooting, Kutz said. Haycock was taken by",99,25,0.25252525252525254,0.058025885318565944,0.4768640048788747,Human/Unwatermarked,0.0,75,0.72,0.9594594594594594,0.28,0.5,0.5,0.5
428,Fixed Delta 1.0,1.0,,,"A Wilson man who was shot Saturday in the chest was listed in guarded condition yesterday in Easton Hospital's intensive-care unit. Charles Haycock, 27, of 2419 Sycamore St. underwent surgery late Saturday after he was shot with"," a.22 caliber revolver during a confrontation outside his home. Police are investigating the shooting as a ""domestic problem."" Haycock and a woman were involved in an argument outside the home, which escalated into a physical fight. Haycock was shot by a man who fled the scene. Police are trying to determine who fired the shots and why. Haycock was treated at Pen Argyl Regional Medical Center before being transferred to the hospital. Police are asking anyone with information about the shooting to call East",99,34,0.3434343434343434,2.1469577567869402,0.01589832240819098,Human/Unwatermarked,0.0,85,0.7176470588235294,0.9523809523809523,0.2823529411764706,1.0,1.0,1.0
428,Fixed Delta 2.0,2.0,,,"A Wilson man who was shot Saturday in the chest was listed in guarded condition yesterday in Easton Hospital's intensive-care unit. Charles Haycock, 27, of 2419 Sycamore St. underwent surgery late Saturday after he was shot with"," a.22 caliber revolver during a confrontation outside his home with someone he knows, said Easton police Chief Joseph Coffey. Haycock was taken to Easton Hospital about 10:30 p.m. Saturday after being shot by a man he knows.

By ALLAN SHASULA A CHESTER man who police said was engaged in an argument with his girlfriend when she allegedly pulled a gun and fired it in his direction, wounding him in the chest, was charged with aggravated assault",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,79,0.759493670886076,0.9871794871794872,0.240506329113924,2.0,2.0,2.0
428,Fixed Delta 3.0,3.0,,,"A Wilson man who was shot Saturday in the chest was listed in guarded condition yesterday in Easton Hospital's intensive-care unit. Charles Haycock, 27, of 2419 Sycamore St. underwent surgery late Saturday after he was shot with"," a small-caliber handgun during an apparent domestic dispute on North Third Street. The shooting occurred about 10:35 p.m. Saturday as police were called to Haycock's residence by a woman, said Easton police Lt. John A. Ryan. Ryan said that the woman, who identified herself as Haycock's girlfriend and the mother of the man's 3-year-old son, said her brother, Haycock, would not wear a shirt when he walked into the residence, where they",99,63,0.6363636363636364,8.87796045374059,3.4048719575050004e-19,Watermarked,1.0,77,0.8051948051948052,1.0,0.19480519480519476,3.0,3.0,3.0
428,Adaptive Delta,adaptive,0.5,3.0,"A Wilson man who was shot Saturday in the chest was listed in guarded condition yesterday in Easton Hospital's intensive-care unit. Charles Haycock, 27, of 2419 Sycamore St. underwent surgery late Saturday after he was shot with"," a.22 caliber revolver during a confrontation outside his home. Police are investigating his shooting as a ""domestic problem."" Haycock and a woman were involved in an argument outside the home, which prompted Haycock to fire a shot with a pistol, police said. The woman reported that Haycock said he would shoot her and a small boy inside the home if she did not follow him outside, police said. A neighbor, who heard what happened and saw a man running from Haycock's house,",99,42,0.42424242424242425,4.003786086981051,3.1168367625803447e-05,Watermarked,0.9999688316323742,83,0.7108433734939759,0.9634146341463414,0.28915662650602414,1.7225821971893311,1.6180340051651,2.1063344478607178
429,No Watermark,,,,"The personal squabbling over the career of a ballet prodigy continued Monday when the mother of 15-year-old Misty Copeland dropped a request for a temporary restraining order against the girl's two instructors, but said she still wanted the couple to stay"," out of her daughter's life.

Jennifer Copeland, who has been locked in a custody battle with her husband, the Ballet Theatre's artistic director, and who said she had recently filed for divorce, requested a hearing on her daughter's behalf Monday to determine whether the teen, who has already become a star of the American Ballet Theatre, should be allowed to continue taking classes with her instructors.

But Jennifer Copeland said she was seeking the restraining order instead because she said she",99,18,0.18181818181818182,-1.5666989036012806,0.941407456400931,Human/Unwatermarked,0.0,81,0.7160493827160493,0.925,0.28395061728395066,,,
429,Fixed Delta 0.5,0.5,,,"The personal squabbling over the career of a ballet prodigy continued Monday when the mother of 15-year-old Misty Copeland dropped a request for a temporary restraining order against the girl's two instructors, but said she still wanted the couple to stay"," out of her daughter's life.

Jennifer Copeland, who has been locked in a custody battle with her husband, former Ballet New York principal dancer Alvin McCraney, for the past year, filed the request at Central Islip County Court Monday. The request was prompted, she said, by a dispute over Misty's career.

The two girls, who live with McCraney and Copeland, have been enrolled in Ballet East's summer intensive program. The court order",99,24,0.24242424242424243,-0.17407765595569785,0.5690977834754946,Human/Unwatermarked,0.0,72,0.7916666666666666,0.9859154929577465,0.20833333333333337,0.5,0.5,0.5
429,Fixed Delta 1.0,1.0,,,"The personal squabbling over the career of a ballet prodigy continued Monday when the mother of 15-year-old Misty Copeland dropped a request for a temporary restraining order against the girl's two instructors, but said she still wanted the couple to stay"," out of the family's private lives.

Copeland, who made her Broadway debut this fall as the title character in the hit musical ""The King and I,"" had been spending large chunks of time in New York since the school year began, often staying at the family's Manhattan apartment, where she also lives with her mother, Kelli, and seven siblings.

""It's no secret that Misty is the apple of my eye,"" Kelli Copeland said in a statement. """,99,37,0.37373737373737376,2.8432683806097314,0.0022326725999624137,Human/Unwatermarked,0.0,76,0.7894736842105263,0.9866666666666667,0.21052631578947367,1.0,1.0,1.0
429,Fixed Delta 2.0,2.0,,,"The personal squabbling over the career of a ballet prodigy continued Monday when the mother of 15-year-old Misty Copeland dropped a request for a temporary restraining order against the girl's two instructors, but said she still wanted the couple to stay"," out of the girl's personal business.

Copeland, herself a star with the New York City Ballet, said in a court hearing Monday that her mother, Nancy Copeland, should not be in charge of her daughter's career. Misty Copeland's career was reported by a New York tabloid as a falling-out with her mother, which Nancy Copeland denied. She said her daughter is well-regarded in the professional ballet world and would not be harmed by her mother's attempts",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,78,0.6666666666666666,0.948051948051948,0.33333333333333337,2.0,2.0,2.0
429,Fixed Delta 3.0,3.0,,,"The personal squabbling over the career of a ballet prodigy continued Monday when the mother of 15-year-old Misty Copeland dropped a request for a temporary restraining order against the girl's two instructors, but said she still wanted the couple to stay"," out of the girl's personal business.

Copeland, herself the star of the Disney classic ""The Princess and the Frog,"" has said her mother, Darlene Copeland, recently won't allow Misty to come to school with the two instructors -- Adam Shankman and Keith Cottle.

""It would make it easier to plan the next step towards her goals as a dancer,"" Copeland wrote, in an email, of the temporary restraining order, which seeks to keep the",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,73,0.7534246575342466,0.9722222222222222,0.2465753424657534,3.0,3.0,3.0
429,Adaptive Delta,adaptive,0.5,3.0,"The personal squabbling over the career of a ballet prodigy continued Monday when the mother of 15-year-old Misty Copeland dropped a request for a temporary restraining order against the girl's two instructors, but said she still wanted the couple to stay"," out of the girl's personal business.

Copeland, herself a star with the New York City Ballet, said in a court filing that her lawyers had made contact with both teachers, Alexis Aran and Jennifer Graham, last week about the need for boundaries to be respected.

Copeland said in her petition that the two instructors had been trying to talk Copeland out of attending Palm Beach State College, where she would play a sport this fall, or taking a summer vacation.
",99,47,0.47474747474747475,5.164303793352369,1.2066773532761895e-07,Watermarked,0.9999998793322646,80,0.7875,0.9746835443037974,0.21250000000000002,1.8049136817455291,1.6180340051651,2.494044780731201
430,No Watermark,,,,"Toys “R” Us won’t let a little thing like bankruptcy get in the way of Christmas. The toy retailer, which filed for Chapter 11 protection earlier this week, has announced it's still accepting applications for holiday positions",".

Amazon is set to debut its first on-demand grocery delivery service on Wednesday, a move that will upend the way shoppers buy groceries. The service, slated to start in Seattle, is called Amazon Fresh.

The company is sending out emails to customers who live in the Seattle area this week, and they'll be able to sign up for a trial of Amazon Fresh, which will feature a store on the Amazon Go app.

Pizza Hut, Little Caesars",99,23,0.23232323232323232,-0.4061811972299616,0.6576952657166102,Human/Unwatermarked,0.0,78,0.7307692307692307,0.987012987012987,0.2692307692307693,,,
430,Fixed Delta 0.5,0.5,,,"Toys “R” Us won’t let a little thing like bankruptcy get in the way of Christmas. The toy retailer, which filed for Chapter 11 protection earlier this week, has announced it's still accepting applications for holiday positions",".

Amazon is making a serious move into the toy business. The online retailer announced it has created a fulfillment center in the U.K., Bloomberg reported on Tuesday.

The facility will be the Amazon’s third fulfillment center in the U.K. It has a total of 1.2 million square feet and is expected to create 1,000 jobs. Amazon’s plan to open a third fulfillment center in the country was first reported by the Financial Times.

",99,33,0.3333333333333333,1.9148542155126762,0.027755549048935523,Human/Unwatermarked,0.0,79,0.6455696202531646,0.8589743589743589,0.35443037974683544,0.5,0.5,0.5
430,Fixed Delta 1.0,1.0,,,"Toys “R” Us won’t let a little thing like bankruptcy get in the way of Christmas. The toy retailer, which filed for Chapter 11 protection earlier this week, has announced it's still accepting applications for holiday positions",".

Amazon is making a serious move into the toy business. The online retailer announced it has created a fulfillment center in the U.K., Bloomberg reports. The facility will start accepting orders for toys and games in June, with a goal of selling toys to children within a day, the news site reports. Last month, Amazon...

Amazon may have a lot of big plans for its Whole Foods business, but it appears Toys “R” Us' liquidation isn’",99,44,0.4444444444444444,4.467993169529578,3.947841320552369e-06,Watermarked,0.9999960521586795,77,0.7662337662337663,1.0,0.23376623376623373,1.0,1.0,1.0
430,Fixed Delta 2.0,2.0,,,"Toys “R” Us won’t let a little thing like bankruptcy get in the way of Christmas. The toy retailer, which filed for Chapter 11 protection earlier this week, has announced it's still accepting applications for holiday positions"," — meaning there's a chance the company could reopen on Christmas, whether you wanted it to or not (not sarcasm).

Last year, Toys “R” Us collected 70,000 applications for its seasonal roles, which included everything from temporary holiday sales associates, to gift wrap helpers, to toy-filled marshmallow men. A spokesperson told us this year there’s no set number of job openings, but they’re still recruiting for more positions than there were this",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,75,0.88,1.0,0.12,2.0,2.0,2.0
430,Fixed Delta 3.0,3.0,,,"Toys “R” Us won’t let a little thing like bankruptcy get in the way of Christmas. The toy retailer, which filed for Chapter 11 protection earlier this week, has announced it's still accepting applications for holiday positions"," — including positions for its more than 30 stores in Michigan and Wisconsin.

""While we are not currently accepting applications, our team is hard at work developing the holiday shopping experience for everyone,” said Toys ""R"" Us CEO Dave Brandon.

Toys ""R"" Us says it has“numerous job opportunities across our store base,” especially for its managers and seasonal and seasonable positions. The company has approximately 70 stores in Michigan and Wisconsin. The company has",99,72,0.7272727272727273,10.966892325208963,2.756746498559108e-28,Watermarked,1.0,74,0.7297297297297297,0.8767123287671232,0.2702702702702703,3.0,3.0,3.0
430,Adaptive Delta,adaptive,0.5,3.0,"Toys “R” Us won’t let a little thing like bankruptcy get in the way of Christmas. The toy retailer, which filed for Chapter 11 protection earlier this week, has announced it's still accepting applications for holiday positions",".

Amazon’s retail empire is on track to open its first store in NYC this fall, but don’t get too excited just yet—after the first wave of real estate deals fell through, the retail giant is shifting its focus to smaller markets.

Amazon has finally opened up its first store in NYC, which means you can finally get a head start on your holiday shopping. The store is located in a small building on West 42nd Street, and it’",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,81,0.7407407407407407,0.95,0.2592592592592593,1.8188815987110138,1.6180340051651,2.4089701175689697
431,No Watermark,,,,"The Trudeau government was in the hot seat again on Tuesday, as historically low prices being paid for Canadian oil continue to hit Alberta’s and Canada’s bottom lines. “There is a massive price differential (between West Texas Intermediate"," and Western Canadian Select) that is functioning as a subsidy for oil sands development,” said University of Calgary economics professor Trevor Tombe. The price differential “is simply not sustainable,” he added.

The current price differential is at the lowest level since October 2014, when it was at US$38 a barrel. Tombe also noted that recent low prices for Canadian exports have led to a record number of rail carloads of Alberta oil being shipped to the U.S.",99,26,0.26262626262626265,0.29012942659282975,0.38585861217276185,Human/Unwatermarked,0.0,79,0.7721518987341772,0.9743589743589743,0.22784810126582278,,,
431,Fixed Delta 0.5,0.5,,,"The Trudeau government was in the hot seat again on Tuesday, as historically low prices being paid for Canadian oil continue to hit Alberta’s and Canada’s bottom lines. “There is a massive price differential (between West Texas Intermediate"," and Western Canadian Select) that is distorting the whole market,” said Canadian Natural Resources Ltd (NYSE:CNQ), Canada’s largest oil producer and one of the big three oil companies in Alberta, according to Reuters.

The problem is that the Alberta government, which has been pumping hundreds of thousands of barrels of oil every day to make up for a lack of exports and sell its oil at the highest possible prices, has a hand in the pricing problem. The provincial government",99,28,0.2828282828282828,0.7543365091413573,0.22532359255077888,Human/Unwatermarked,0.0,82,0.6951219512195121,1.0,0.30487804878048785,0.5,0.5,0.5
431,Fixed Delta 1.0,1.0,,,"The Trudeau government was in the hot seat again on Tuesday, as historically low prices being paid for Canadian oil continue to hit Alberta’s and Canada’s bottom lines. “There is a massive price differential (between West Texas Intermediate"," and Western Canadian Select) that is distorting investment decisions in our industry,” said Alberta Premier Rachel Notley, while campaigning in Edmonton, on Tuesday. “I will not allow it to continue.” Notley was accompanied by the head of the Canadian Association of Petroleum Producers (CAPP), Ken Morrison, who called on the federal government to step in. “We can’t sit back and accept what is going on,” said Morrison. The Trudeau government",99,35,0.35353535353535354,2.379061298061204,0.008678394706350628,Human/Unwatermarked,0.0,71,0.7746478873239436,1.0,0.22535211267605637,1.0,1.0,1.0
431,Fixed Delta 2.0,2.0,,,"The Trudeau government was in the hot seat again on Tuesday, as historically low prices being paid for Canadian oil continue to hit Alberta’s and Canada’s bottom lines. “There is a massive price differential (between West Texas Intermediate"," and Brent crude) right now,” said Andrew Leach, president of Canadian energy research at CIBC Capital Markets.

Last year, Edmonton’s oilpatch was “carrying the bag” on oil prices, said Leach. The Edmonton-to-Toronto pipeline has become a lightning rod for anger on the campaign trail. The recent decision by Enbridge, which is aiming to restart the aging Line 9B pipeline this fall, has not resolved the situation, said",99,50,0.5050505050505051,5.86061441717516,2.305788288019096e-09,Watermarked,0.9999999976942117,70,0.8142857142857143,1.0,0.18571428571428572,2.0,2.0,2.0
431,Fixed Delta 3.0,3.0,,,"The Trudeau government was in the hot seat again on Tuesday, as historically low prices being paid for Canadian oil continue to hit Alberta’s and Canada’s bottom lines. “There is a massive price differential (between West Texas Intermediate"," and Brent crude) right now,” said Andrew Leach, chief executive of the Financial Post (not exactly a right-wing publication, but one that reports on oil). “The bigger picture is we are seeing some really good investment in Canada. The long contract, these big long deals, are not going there anymore.” The drop in crude prices since June 2015 makes it less profitable to drill an oil wells in Western Canada. Leach called it an “unfortunate",99,70,0.7070707070707071,10.502685242660437,4.197862382006365e-26,Watermarked,1.0,76,0.8026315789473685,1.0,0.19736842105263153,3.0,3.0,3.0
431,Adaptive Delta,adaptive,0.5,3.0,"The Trudeau government was in the hot seat again on Tuesday, as historically low prices being paid for Canadian oil continue to hit Alberta’s and Canada’s bottom lines. “There is a massive price differential (between West Texas Intermediate"," and Brent crude) right now,” said Andrew Leach, president of Canadian energy research at CIBC Capital Markets.

Last year, Edmonton’s oilpatch was “carrying the weight of the world,” said Premier Rachel Notley, who has said the situation has become untenable and urged Ottawa to fix the so-called differential. On Wednesday, she said “enough is enough” when it comes to the shortage of pipelines, and suggested the lack",99,41,0.41414141414141414,3.7716825457067866,8.107523404471492e-05,Human/Unwatermarked,0.0,69,0.782608695652174,1.0,0.21739130434782605,1.789474835395813,1.6180340051651,2.3343610763549805
432,No Watermark,,,,"MANILA, Philippines — Philippine National Police (PNP) chief Director General Oscar Albayalde said on Monday that the relieved chief of Bacolod City police and four other police officers who were linked to illegal drugs would be given due process.","

ADVERTISEMENT

Albayalde said that on Monday, he ordered the PNP Criminal Investigation and Detection Group (CIDG) to carry out an investigation and conduct a comprehensive probe on the conduct of Police Brigadier General Jovencio Bernardez, who was reported to have been among the five PNP officials who were relieved on Friday.

He said that Bernardez was relieved in his capacity as the chief of the Police Regional Office (PRO) 13, and not in his",99,23,0.23232323232323232,-0.4061811972299616,0.6576952657166102,Human/Unwatermarked,0.0,74,0.6891891891891891,0.958904109589041,0.31081081081081086,,,
432,Fixed Delta 0.5,0.5,,,"MANILA, Philippines — Philippine National Police (PNP) chief Director General Oscar Albayalde said on Monday that the relieved chief of Bacolod City police and four other police officers who were linked to illegal drugs would be given due process.","

ADVERTISEMENT

Albayalde said that the Philippine Drug Enforcement Agency (PDEA) would investigate the allegations against them.

“There’s an investigation going on now. There is no reason for panic. If there is a finding, they will be brought to court,” he told reporters in a press conference in Camp Crame.

“We have no reason to panic,” he added.

Policemen linked to illegal drugs have",99,27,0.2727272727272727,0.5222329678670935,0.30075406722029496,Human/Unwatermarked,0.0,64,0.796875,0.9682539682539683,0.203125,0.5,0.5,0.5
432,Fixed Delta 1.0,1.0,,,"MANILA, Philippines — Philippine National Police (PNP) chief Director General Oscar Albayalde said on Monday that the relieved chief of Bacolod City police and four other police officers who were linked to illegal drugs would be given due process.","

ADVERTISEMENT

Albayalde made the statement in response to media reports on the release of the said five police officers.

“There’s due process. The President will make his decision,” Albayalde told reporters in an interview.

“Si Chief Supt. Ronald dela Cruz, si Chief Insp. John Paul Cruz, si Chief Insp. Raul Guerrero, si Chief Insp. Rodel Villagran, si Chief Insp. Omar",99,30,0.30303030303030304,1.2185435916898848,0.11150873497330749,Human/Unwatermarked,0.0,61,0.7213114754098361,0.8666666666666667,0.2786885245901639,1.0,1.0,1.0
432,Fixed Delta 2.0,2.0,,,"MANILA, Philippines — Philippine National Police (PNP) chief Director General Oscar Albayalde said on Monday that the relieved chief of Bacolod City police and four other police officers who were linked to illegal drugs would be given due process.","

ADVERTISEMENT

Albayalde made his statement on state television after his son was released by the PNP.

Chief Inspector Christopher “Ronnie” Albayalde, 43, was arrested last year on charges of drug-related violations. The charges stemmed from his alleged involvement in the buy-bust operation of the PNP Special Action Force (SAF) in Barangay San Isidro, Bacolod City last July 26.

Ronnie,",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,61,0.7704918032786885,0.9833333333333333,0.2295081967213115,2.0,2.0,2.0
432,Fixed Delta 3.0,3.0,,,"MANILA, Philippines — Philippine National Police (PNP) chief Director General Oscar Albayalde said on Monday that the relieved chief of Bacolod City police and four other police officers who were linked to illegal drugs would be given due process.","

ADVERTISEMENT

Albayalde made his statement on state television after his son was released by a court. He said the PNP will not be “dissociating ourselves” from the incident.

""It will not be the PNP. The PNP will not be dissociating ourselves from what is happening in these days,” said Albayalde, who headed the PNP during the administration of President Benigno Aquino.

""But",99,67,0.6767676767676768,9.806374618837644,5.2848962805356706e-23,Watermarked,1.0,62,0.6774193548387096,0.819672131147541,0.32258064516129037,3.0,3.0,3.0
432,Adaptive Delta,adaptive,0.5,3.0,"MANILA, Philippines — Philippine National Police (PNP) chief Director General Oscar Albayalde said on Monday that the relieved chief of Bacolod City police and four other police officers who were linked to illegal drugs would be given due process.","

ADVERTISEMENT

Albayalde made the statement in response to reports that the PNP was planning to prosecute the policemen involved and oust them from the force.

“The PNP is looking into the allegations that the policemen had been involved in illegal drugs. If there’s evidence that’s sufficient for us to proceed, of course we will follow due process,” he said.

Albayalde pointed out that the PNP was not looking to vil",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,72,0.6944444444444444,0.9154929577464789,0.3055555555555556,1.7598186123371125,1.6180340051651,2.2559773921966553
433,No Watermark,,,,"As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying"," true to our family-owned business and community values.

Golden Cabinets & Stone started in 1978, when husband and wife team, Richard and Lani Kagi, opened their doors in Kalihi. They were the first furniture store in Hawaii to provide high-end cabinetry, countertops, sinks, and bath fixtures.

Now, more than 30 years later, Golden Cabinets & Stone is the premier choice for homeowners looking for quality products, friendly service and reliable results.",99,23,0.23232323232323232,-0.4061811972299616,0.6576952657166102,Human/Unwatermarked,0.0,71,0.8309859154929577,0.9714285714285714,0.16901408450704225,,,
433,Fixed Delta 0.5,0.5,,,"As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying"," true to our family-friendly values and community-oriented approach to serving the Islands.

We pride ourselves on being a family-owned and operated business, with over 50 years of combined real estate experience in Hawaii, plus years of furniture and appliance selling and remodeling.

Our friendly staff is ready to help you with your next project, so come visit us at our store in Hawaii Kai in Waikoloa Village.",87,32,0.367816091954023,2.537836288419709,0.005577007404160523,Human/Unwatermarked,0.0,70,0.7857142857142857,0.9710144927536232,0.2142857142857143,0.5,0.5,0.5
